,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Open_Time,Close_time
0,1577836800000,129.16000000,129.19000000,128.80000000,128.88000000,696.71412000,1577837099999,89878.70613980,278,374.55660000,48313.96233040,0,2019-12-31 18:00:00,2019-12-31 18:04:59.999
1,1577837100000,128.84000000,128.95000000,128.69000000,128.93000000,724.37040000,1577837399999,93302.36451980,298,277.02182000,35691.25379880,0,2019-12-31 18:05:00,2019-12-31 18:09:59.999
2,1577837400000,128.93000000,128.98000000,128.80000000,128.91000000,462.49462000,1577837699999,59607.15897580,203,223.12403000,28749.90722930,0,2019-12-31 18:10:00,2019-12-31 18:14:59.999
3,1577837700000,128.91000000,129.05000000,128.84000000,128.85000000,360.50849000,1577837999999,46478.32028890,224,223.46932000,28810.08862260,0,2019-12-31 18:15:00,2019-12-31 18:19:59.999
4,1577838000000,128.85000000,128.91000000,128.69000000,128.72000000,1827.53848000,1577838299999,235286.62318170,244,917.60510000,118124.99054740,0,2019-12-31 18:20:00,2019-12-31 18:24:59.999
5,1577838300000,128.72000000,128.96000000,128.68000000,128.78000000,1498.02671000,1577838599999,192966.54419090,310,829.67625000,106865.23467340,0,2019-12-31 18:25:00,2019-12-31 18:29:59.999
6,1577838600000,128.76000000,129.03000000,128.76000000,128.95000000,695.49941000,1577838899999,89645.85063090,171,464.27195000,59836.25332850,0,2019-12-31 18:30:00,2019-12-31 18:34:59.999
7,1577838900000,128.96000000,128.98000000,128.84000000,128.85000000,296.87015000,1577839199999,38271.43280840,124,128.01973000,16498.23742590,0,2019-12-31 18:35:00,2019-12-31 18:39:59.999
8,1577839200000,128.85000000,128.96000000,128.80000000,128.86000000,148.81332000,1577839499999,19178.36769070,131,73.10584000,9419.87084920,0,2019-12-31 18:40:00,2019-12-31 18:44:59.999
9,1577839500000,128.87000000,128.89000000,128.73000000,128.77000000,490.13317000,1577839799999,63121.16676580,187,399.60137000,51460.19434620,0,2019-12-31 18:45:00,2019-12-31 18:49:59.999
10,1577839800000,128.80000000,128.83000000,128.70000000,128.73000000,205.29504000,1577840099999,26437.80844690,150,100.81520000,12983.23582860,0,2019-12-31 18:50:00,2019-12-31 18:54:59.999
11,1577840100000,128.73000000,128.96000000,128.68000000,128.87000000,362.90945000,1577840399999,46755.39857180,184,138.66624000,17866.10998520,0,2019-12-31 18:55:00,2019-12-31 18:59:59.999
12,1577840400000,128.87000000,129.11000000,128.78000000,129.03000000,521.69992000,1577840699999,67283.43062460,265,349.29774000,45052.36233550,0,2019-12-31 19:00:00,2019-12-31 19:04:59.999
13,1577840700000,129.05000000,129.16000000,128.90000000,129.06000000,535.72275000,1577840999999,69146.79964320,216,134.99807000,17419.72861730,0,2019-12-31 19:05:00,2019-12-31 19:09:59.999
14,1577841000000,129.05000000,129.25000000,129.04000000,129.13000000,312.34359000,1577841299999,40345.50683870,203,175.15305000,22623.04184310,0,2019-12-31 19:10:00,2019-12-31 19:14:59.999
15,1577841300000,129.13000000,129.23000000,129.07000000,129.23000000,175.33650000,1577841599999,22643.18393140,138,86.34917000,11149.30389910,0,2019-12-31 19:15:00,2019-12-31 19:19:59.999
16,1577841600000,129.23000000,129.74000000,129.22000000,129.64000000,1854.28608000,1577841899999,240178.46275740,659,1193.59603000,154602.15030950,0,2019-12-31 19:20:00,2019-12-31 19:24:59.999
17,1577841900000,129.66000000,130.58000000,129.65000000,130.26000000,3336.79460000,1577842199999,434177.12328600,1139,1990.68855000,259015.24753170,0,2019-12-31 19:25:00,2019-12-31 19:29:59.999
18,1577842200000,130.26000000,130.65000000,130.23000000,130.47000000,1116.98096000,1577842499999,145699.47373650,486,472.20514000,61591.39902610,0,2019-12-31 19:30:00,2019-12-31 19:34:59.999
19,1577842500000,130.46000000,130.49000000,130.21000000,130.30000000,950.13124000,1577842799999,123827.79795550,396,348.55592000,45418.28773850,0,2019-12-31 19:35:00,2019-12-31 19:39:59.999
20,1577842800000,130.31000000,130.38000000,130.18000000,130.33000000,422.28079000,1577843099999,55008.69030450,276,192.88522000,25123.83193680,0,2019-12-31 19:40:00,2019-12-31 19:44:59.999
21,1577843100000,130.37000000,130.37000000,129.91000000,130.04000000,836.10030000,1577843399999,108797.83467280,436,432.43311000,56278.00652240,0,2019-12-31 19:45:00,2019-12-31 19:49:59.999
22,1577843400000,130.04000000,130.34000000,129.96000000,130.23000000,676.01654000,1577843699999,88005.22869430,368,359.34918000,46789.07244500,0,2019-12-31 19:50:00,2019-12-31 19:54:59.999
23,1577843700000,130.20000000,130.65000000,130.20000000,130.64000000,606.96189000,1577843999999,79164.94919170,303,195.03158000,25423.62447230,0,2019-12-31 19:55:00,2019-12-31 19:59:59.999
24,1577844000000,130.63000000,130.95000000,130.38000000,130.48000000,1917.56701000,1577844299999,250727.13688960,731,811.60018000,106100.09069930,0,2019-12-31 20:00:00,2019-12-31 20:04:59.999
25,1577844300000,130.50000000,130.58000000,130.35000000,130.47000000,639.84548000,1577844599999,83464.34412980,253,181.27003000,23646.83683690,0,2019-12-31 20:05:00,2019-12-31 20:09:59.999
26,1577844600000,130.47000000,130.57000000,130.44000000,130.48000000,120.11452000,1577844899999,15675.93421890,129,51.87003000,6769.99752260,0,2019-12-31 20:10:00,2019-12-31 20:14:59.999
27,1577844900000,130.47000000,130.80000000,130.47000000,130.75000000,358.22936000,1577845199999,46787.71102830,260,148.60738000,19409.33778770,0,2019-12-31 20:15:00,2019-12-31 20:19:59.999
28,1577845200000,130.76000000,130.77000000,130.58000000,130.71000000,215.88618000,1577845499999,28213.70381090,143,135.83659000,17749.89864520,0,2019-12-31 20:20:00,2019-12-31 20:24:59.999
29,1577845500000,130.71000000,130.94000000,130.71000000,130.76000000,804.72705000,1577845799999,105270.92830830,232,216.42170000,28320.04520560,0,2019-12-31 20:25:00,2019-12-31 20:29:59.999
30,1577845800000,130.79000000,130.98000000,130.76000000,130.79000000,945.44911000,1577846099999,123746.74135220,266,552.49732000,72330.57540770,0,2019-12-31 20:30:00,2019-12-31 20:34:59.999
31,1577846100000,130.78000000,130.80000000,130.67000000,130.70000000,257.89958000,1577846399999,33717.48659220,156,95.94894000,12542.92674670,0,2019-12-31 20:35:00,2019-12-31 20:39:59.999
32,1577846400000,130.70000000,130.76000000,130.61000000,130.75000000,689.85735000,1577846699999,90137.22884000,242,300.74257000,39298.15331650,0,2019-12-31 20:40:00,2019-12-31 20:44:59.999
33,1577846700000,130.74000000,130.81000000,130.66000000,130.74000000,580.75781000,1577846999999,75917.23042500,215,160.34632000,20964.00317200,0,2019-12-31 20:45:00,2019-12-31 20:49:59.999
34,1577847000000,130.75000000,130.89000000,130.69000000,130.89000000,671.67878000,1577847299999,87848.67616660,228,392.82169000,51376.15594830,0,2019-12-31 20:50:00,2019-12-31 20:54:59.999
35,1577847300000,130.89000000,130.90000000,130.82000000,130.85000000,401.34400000,1577847599999,52518.49229520,191,276.38943000,36167.42336690,0,2019-12-31 20:55:00,2019-12-31 20:59:59.999
36,1577847600000,130.85000000,130.89000000,130.57000000,130.61000000,416.85504000,1577847899999,54471.44138210,237,130.93980000,17113.28893100,0,2019-12-31 21:00:00,2019-12-31 21:04:59.999
37,1577847900000,130.61000000,130.61000000,130.06000000,130.22000000,1502.60459000,1577848199999,195721.56818340,459,357.46932000,46612.41276750,0,2019-12-31 21:05:00,2019-12-31 21:09:59.999
38,1577848200000,130.24000000,130.31000000,130.12000000,130.20000000,333.26302000,1577848499999,43392.66507240,178,161.50832000,21027.58981470,0,2019-12-31 21:10:00,2019-12-31 21:14:59.999
39,1577848500000,130.20000000,130.40000000,130.16000000,130.35000000,379.59805000,1577848799999,49438.02249300,184,85.78746000,11176.90230870,0,2019-12-31 21:15:00,2019-12-31 21:19:59.999
40,1577848800000,130.35000000,130.50000000,130.35000000,130.50000000,307.94221000,1577849099999,40168.70301020,165,179.47049000,23410.01420350,0,2019-12-31 21:20:00,2019-12-31 21:24:59.999
41,1577849100000,130.51000000,130.56000000,130.41000000,130.48000000,148.01405000,1577849399999,19311.30915740,171,89.46108000,11672.97915750,0,2019-12-31 21:25:00,2019-12-31 21:29:59.999
42,1577849400000,130.47000000,130.48000000,130.40000000,130.42000000,193.07114000,1577849699999,25183.41154800,152,40.04734000,5223.68103920,0,2019-12-31 21:30:00,2019-12-31 21:34:59.999
43,1577849700000,130.44000000,130.46000000,130.14000000,130.25000000,174.47263000,1577849999999,22731.29886460,194,61.43290000,8006.11487330,0,2019-12-31 21:35:00,2019-12-31 21:39:59.999
44,1577850000000,130.25000000,130.36000000,130.06000000,130.12000000,304.44274000,1577850299999,39648.68728450,309,91.62633000,11937.57980730,0,2019-12-31 21:40:00,2019-12-31 21:44:59.999
45,1577850300000,130.06000000,130.34000000,129.94000000,130.34000000,626.45721000,1577850599999,81513.76828500,384,284.51515000,37026.79433810,0,2019-12-31 21:45:00,2019-12-31 21:49:59.999
46,1577850600000,130.33000000,130.34000000,130.16000000,130.21000000,210.89163000,1577850899999,27466.68391100,165,151.61541000,19745.26978620,0,2019-12-31 21:50:00,2019-12-31 21:54:59.999
47,1577850900000,130.22000000,130.33000000,130.12000000,130.20000000,370.94202000,1577851199999,48313.39366910,220,176.16204000,22937.70316960,0,2019-12-31 21:55:00,2019-12-31 21:59:59.999
48,1577851200000,130.21000000,130.42000000,130.16000000,130.23000000,688.72246000,1577851499999,89785.12601370,296,479.53066000,62515.70215410,0,2019-12-31 22:00:00,2019-12-31 22:04:59.999
49,1577851500000,130.23000000,130.30000000,130.19000000,130.30000000,40.20526000,1577851799999,5236.37720320,100,22.98185000,2993.29649680,0,2019-12-31 22:05:00,2019-12-31 22:09:59.999
50,1577851800000,130.29000000,130.35000000,130.17000000,130.22000000,255.10775000,1577852099999,33224.84152490,144,153.73438000,20022.44933650,0,2019-12-31 22:10:00,2019-12-31 22:14:59.999
51,1577852100000,130.25000000,130.36000000,130.20000000,130.32000000,520.96070000,1577852399999,67855.38002330,195,267.37492000,34822.15188120,0,2019-12-31 22:15:00,2019-12-31 22:19:59.999
52,1577852400000,130.32000000,130.34000000,130.17000000,130.23000000,134.25157000,1577852699999,17489.94262960,142,79.78248000,10394.71697390,0,2019-12-31 22:20:00,2019-12-31 22:24:59.999
53,1577852700000,130.26000000,130.30000000,130.15000000,130.19000000,136.67877000,1577852999999,17803.37068260,133,75.29696000,9807.66975060,0,2019-12-31 22:25:00,2019-12-31 22:29:59.999
54,1577853000000,130.19000000,130.73000000,130.15000000,130.56000000,760.78975000,1577853299999,99281.84927930,387,461.70847000,60243.03883440,0,2019-12-31 22:30:00,2019-12-31 22:34:59.999
55,1577853300000,130.56000000,130.74000000,130.51000000,130.60000000,252.91845000,1577853599999,33039.78676720,185,106.50631000,13912.96715150,0,2019-12-31 22:35:00,2019-12-31 22:39:59.999
56,1577853600000,130.53000000,130.61000000,130.39000000,130.45000000,120.29872000,1577853899999,15698.35667700,140,26.12991000,3409.43724000,0,2019-12-31 22:40:00,2019-12-31 22:44:59.999
57,1577853900000,130.46000000,130.58000000,130.45000000,130.51000000,104.66585000,1577854199999,13660.53682300,147,47.12147000,6150.14979190,0,2019-12-31 22:45:00,2019-12-31 22:49:59.999
58,1577854200000,130.51000000,130.51000000,130.19000000,130.20000000,276.11761000,1577854499999,35972.93977040,251,71.16911000,9273.01982310,0,2019-12-31 22:50:00,2019-12-31 22:54:59.999
59,1577854500000,130.20000000,130.25000000,130.20000000,130.20000000,107.19058000,1577854799999,13958.14329080,144,48.40719000,6303.74890120,0,2019-12-31 22:55:00,2019-12-31 22:59:59.999
60,1577854800000,130.20000000,130.43000000,130.19000000,130.26000000,533.66696000,1577855099999,69545.15882030,332,223.81019000,29172.74011280,0,2019-12-31 23:00:00,2019-12-31 23:04:59.999
61,1577855100000,130.25000000,130.31000000,130.14000000,130.30000000,308.34652000,1577855399999,40153.81338790,213,240.38337000,31305.03009990,0,2019-12-31 23:05:00,2019-12-31 23:09:59.999
62,1577855400000,130.31000000,130.40000000,130.14000000,130.20000000,681.84592000,1577855699999,88825.99219030,230,244.51116000,31860.25027150,0,2019-12-31 23:10:00,2019-12-31 23:14:59.999
63,1577855700000,130.20000000,130.30000000,130.11000000,130.30000000,159.75451000,1577855999999,20804.23636390,168,37.56083000,4890.51787870,0,2019-12-31 23:15:00,2019-12-31 23:19:59.999
64,1577856000000,130.30000000,130.44000000,130.26000000,130.33000000,197.60372000,1577856299999,25760.59767990,163,147.86199000,19278.27562990,0,2019-12-31 23:20:00,2019-12-31 23:24:59.999
65,1577856300000,130.32000000,130.41000000,130.26000000,130.33000000,336.85976000,1577856599999,43903.73508780,228,135.80430000,17697.42305590,0,2019-12-31 23:25:00,2019-12-31 23:29:59.999
66,1577856600000,130.32000000,130.38000000,130.19000000,130.29000000,909.24410000,1577856899999,118448.42522960,305,250.66484000,32664.48899330,0,2019-12-31 23:30:00,2019-12-31 23:34:59.999
67,1577856900000,130.27000000,130.38000000,130.26000000,130.36000000,126.89157000,1577857199999,16537.57116360,128,84.20661000,10973.41929210,0,2019-12-31 23:35:00,2019-12-31 23:39:59.999
68,1577857200000,130.35000000,130.39000000,130.30000000,130.31000000,119.40369000,1577857499999,15562.69371010,114,46.72079000,6089.45215370,0,2019-12-31 23:40:00,2019-12-31 23:44:59.999
69,1577857500000,130.31000000,130.40000000,130.31000000,130.37000000,155.11692000,1577857799999,20223.62653910,142,116.45192000,15182.56122590,0,2019-12-31 23:45:00,2019-12-31 23:49:59.999
70,1577857800000,130.37000000,130.47000000,130.23000000,130.42000000,410.06960000,1577858099999,53470.82023860,234,289.35942000,37731.74662970,0,2019-12-31 23:50:00,2019-12-31 23:54:59.999
71,1577858100000,130.42000000,130.43000000,130.25000000,130.30000000,304.80313000,1577858399999,39736.03758800,169,86.00950000,11211.05096320,0,2019-12-31 23:55:00,2019-12-31 23:59:59.999
72,1577858400000,130.31000000,130.39000000,130.26000000,130.38000000,158.61738000,1577858699999,20675.19252400,177,93.04209000,12127.32488750,0,2020-01-01 00:00:00,2020-01-01 00:04:59.999
73,1577858700000,130.38000000,130.63000000,130.27000000,130.63000000,690.53451000,1577858999999,90134.97355110,255,562.50589000,73428.24478470,0,2020-01-01 00:05:00,2020-01-01 00:09:59.999
74,1577859000000,130.59000000,130.67000000,130.47000000,130.48000000,288.58499000,1577859299999,37689.69559590,229,98.54244000,12869.38320970,0,2020-01-01 00:10:00,2020-01-01 00:14:59.999
75,1577859300000,130.48000000,130.66000000,130.44000000,130.56000000,458.28782000,1577859599999,59830.78219260,202,227.70978000,29725.50432950,0,2020-01-01 00:15:00,2020-01-01 00:19:59.999
76,1577859600000,130.54000000,130.65000000,130.50000000,130.63000000,161.18592000,1577859899999,21046.41761370,201,115.97063000,15142.41165680,0,2020-01-01 00:20:00,2020-01-01 00:24:59.999
77,1577859900000,130.63000000,130.75000000,130.58000000,130.75000000,272.30884000,1577860199999,35585.12000400,208,148.19166000,19366.15677290,0,2020-01-01 00:25:00,2020-01-01 00:29:59.999
78,1577860200000,130.74000000,130.75000000,130.59000000,130.63000000,192.59833000,1577860499999,25164.56493680,181,79.85931000,10434.89472670,0,2020-01-01 00:30:00,2020-01-01 00:34:59.999
79,1577860500000,130.64000000,130.71000000,130.61000000,130.67000000,129.20784000,1577860799999,16880.91822210,170,64.71733000,8455.21005240,0,2020-01-01 00:35:00,2020-01-01 00:39:59.999
80,1577860800000,130.66000000,130.71000000,130.62000000,130.62000000,161.21687000,1577861099999,21065.36101660,162,90.39994000,11812.26514300,0,2020-01-01 00:40:00,2020-01-01 00:44:59.999
81,1577861100000,130.67000000,130.67000000,130.44000000,130.56000000,606.57609000,1577861399999,79176.81839270,218,249.32262000,32544.61634360,0,2020-01-01 00:45:00,2020-01-01 00:49:59.999
82,1577861400000,130.55000000,130.57000000,130.27000000,130.40000000,260.88630000,1577861699999,34018.07428270,189,169.87840000,22151.30188200,0,2020-01-01 00:50:00,2020-01-01 00:54:59.999
83,1577861700000,130.42000000,130.52000000,130.32000000,130.44000000,288.89677000,1577861999999,37676.24061330,155,149.44495000,19483.47043820,0,2020-01-01 00:55:00,2020-01-01 00:59:59.999
84,1577862000000,130.47000000,130.54000000,130.45000000,130.50000000,101.97753000,1577862299999,13307.03534640,142,40.33447000,5263.62954240,0,2020-01-01 01:00:00,2020-01-01 01:04:59.999
85,1577862300000,130.49000000,130.50000000,130.33000000,130.41000000,332.99095000,1577862599999,43429.56478140,163,160.66687000,20956.36207240,0,2020-01-01 01:05:00,2020-01-01 01:09:59.999
86,1577862600000,130.41000000,130.52000000,130.40000000,130.48000000,205.55689000,1577862899999,26814.82741580,216,44.37384000,5788.32187730,0,2020-01-01 01:10:00,2020-01-01 01:14:59.999
87,1577862900000,130.47000000,130.71000000,130.46000000,130.54000000,347.37916000,1577863199999,45355.20460670,216,239.94566000,31330.27575370,0,2020-01-01 01:15:00,2020-01-01 01:19:59.999
88,1577863200000,130.54000000,130.65000000,130.38000000,130.57000000,317.77086000,1577863499999,41484.78469820,228,140.64052000,18355.52068840,0,2020-01-01 01:20:00,2020-01-01 01:24:59.999
89,1577863500000,130.59000000,130.64000000,130.54000000,130.58000000,327.59561000,1577863799999,42777.13076690,153,279.72200000,36525.28760990,0,2020-01-01 01:25:00,2020-01-01 01:29:59.999
90,1577863800000,130.58000000,130.66000000,130.39000000,130.39000000,392.94698000,1577864099999,51304.04071290,220,81.15164000,10594.09290820,0,2020-01-01 01:30:00,2020-01-01 01:34:59.999
91,1577864100000,130.39000000,130.47000000,130.28000000,130.31000000,287.64456000,1577864399999,37504.64257160,184,178.44778000,23265.09935580,0,2020-01-01 01:35:00,2020-01-01 01:39:59.999
92,1577864400000,130.30000000,130.34000000,130.14000000,130.17000000,765.35094000,1577864699999,99696.49418070,263,517.20148000,67373.92004430,0,2020-01-01 01:40:00,2020-01-01 01:44:59.999
93,1577864700000,130.15000000,130.34000000,130.15000000,130.31000000,284.64495000,1577864999999,37079.86966120,210,98.42719000,12823.52372060,0,2020-01-01 01:45:00,2020-01-01 01:49:59.999
94,1577865000000,130.32000000,130.37000000,130.17000000,130.35000000,533.80647000,1577865299999,69513.04358600,418,177.41261000,23103.36502020,0,2020-01-01 01:50:00,2020-01-01 01:54:59.999
95,1577865300000,130.35000000,130.36000000,130.18000000,130.24000000,249.50923000,1577865599999,32504.10222100,155,140.80499000,18340.20580430,0,2020-01-01 01:55:00,2020-01-01 01:59:59.999
