,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Open_Time,Close_time
96,1577865600000,130.24000000,130.30000000,130.12000000,130.23000000,358.31788000,1577865899999,46642.94603820,234,172.33301000,22433.45860170,0,2020-01-01 02:00:00,2020-01-01 02:04:59.999
97,1577865900000,130.22000000,130.25000000,130.11000000,130.20000000,395.09295000,1577866199999,51434.36682900,183,191.42872000,24919.99202530,0,2020-01-01 02:05:00,2020-01-01 02:09:59.999
98,1577866200000,130.21000000,130.24000000,130.08000000,130.14000000,645.35780000,1577866499999,83998.56844740,298,266.41015000,34671.94227610,0,2020-01-01 02:10:00,2020-01-01 02:14:59.999
99,1577866500000,130.13000000,130.14000000,129.87000000,129.96000000,2139.17103000,1577866799999,278083.33169540,591,736.19435000,95687.51751010,0,2020-01-01 02:15:00,2020-01-01 02:19:59.999
100,1577866800000,129.95000000,130.10000000,129.91000000,130.02000000,587.95561000,1577867099999,76430.15483750,239,395.96956000,51476.70676460,0,2020-01-01 02:20:00,2020-01-01 02:24:59.999
101,1577867100000,130.00000000,130.14000000,129.87000000,130.00000000,1032.64172000,1577867399999,134291.56699820,281,460.25685000,59835.39314690,0,2020-01-01 02:25:00,2020-01-01 02:29:59.999
102,1577867400000,130.00000000,130.07000000,129.99000000,130.04000000,356.85171000,1577867699999,46398.81152930,171,258.88857000,33661.61307990,0,2020-01-01 02:30:00,2020-01-01 02:34:59.999
103,1577867700000,130.05000000,130.16000000,130.04000000,130.13000000,211.19732000,1577867999999,27474.58221710,139,168.76883000,21953.74911700,0,2020-01-01 02:35:00,2020-01-01 02:39:59.999
104,1577868000000,130.12000000,130.12000000,129.90000000,129.99000000,520.52436000,1577868299999,67694.75116870,197,256.99982000,33419.82343540,0,2020-01-01 02:40:00,2020-01-01 02:44:59.999
105,1577868300000,129.95000000,130.00000000,129.88000000,129.99000000,172.97655000,1577868599999,22479.37980020,162,51.15553000,6647.76314350,0,2020-01-01 02:45:00,2020-01-01 02:49:59.999
106,1577868600000,129.99000000,130.15000000,129.95000000,130.15000000,440.57210000,1577868899999,57308.58857210,204,330.55211000,42998.31820690,0,2020-01-01 02:50:00,2020-01-01 02:54:59.999
107,1577868900000,130.15000000,130.41000000,130.05000000,130.36000000,680.78594000,1577869199999,88656.92068140,340,478.83428000,62347.95822780,0,2020-01-01 02:55:00,2020-01-01 02:59:59.999
108,1577869200000,130.40000000,130.62000000,130.30000000,130.32000000,1397.65009000,1577869499999,182340.29202550,499,748.32162000,97641.17180390,0,2020-01-01 03:00:00,2020-01-01 03:04:59.999
109,1577869500000,130.30000000,130.45000000,130.27000000,130.27000000,534.63092000,1577869799999,69686.34442770,205,311.12179000,40547.62996250,0,2020-01-01 03:05:00,2020-01-01 03:09:59.999
110,1577869800000,130.28000000,130.41000000,130.25000000,130.32000000,619.19307000,1577870099999,80698.06950820,349,356.51957000,46465.59066030,0,2020-01-01 03:10:00,2020-01-01 03:14:59.999
111,1577870100000,130.30000000,130.36000000,130.24000000,130.33000000,309.51732000,1577870399999,40326.04925030,179,113.13283000,14740.69941500,0,2020-01-01 03:15:00,2020-01-01 03:19:59.999
112,1577870400000,130.33000000,130.44000000,130.28000000,130.38000000,270.01405000,1577870699999,35190.43687890,206,130.78254000,17044.42868850,0,2020-01-01 03:20:00,2020-01-01 03:24:59.999
113,1577870700000,130.34000000,130.40000000,130.26000000,130.31000000,383.50609000,1577870999999,49994.40382400,204,294.95534000,38453.23755820,0,2020-01-01 03:25:00,2020-01-01 03:29:59.999
114,1577871000000,130.35000000,130.40000000,130.31000000,130.36000000,139.21535000,1577871299999,18147.72518160,139,67.16118000,8755.43648430,0,2020-01-01 03:30:00,2020-01-01 03:34:59.999
115,1577871300000,130.36000000,130.49000000,130.32000000,130.42000000,245.47800000,1577871599999,32009.97395470,185,80.33549000,10473.41099200,0,2020-01-01 03:35:00,2020-01-01 03:39:59.999
116,1577871600000,130.40000000,130.42000000,130.37000000,130.38000000,124.43012000,1577871899999,16224.07613680,137,55.42442000,7226.47894160,0,2020-01-01 03:40:00,2020-01-01 03:44:59.999
117,1577871900000,130.37000000,130.43000000,130.36000000,130.38000000,61.33191000,1577872199999,7996.41340240,122,28.21246000,3678.33950370,0,2020-01-01 03:45:00,2020-01-01 03:49:59.999
118,1577872200000,130.37000000,130.42000000,130.21000000,130.24000000,382.51757000,1577872499999,49844.97337990,245,143.73202000,18727.57503880,0,2020-01-01 03:50:00,2020-01-01 03:54:59.999
119,1577872500000,130.21000000,130.30000000,130.13000000,130.17000000,340.72047000,1577872799999,44360.28467970,226,115.23280000,15004.22089490,0,2020-01-01 03:55:00,2020-01-01 03:59:59.999
120,1577872800000,130.17000000,130.37000000,130.07000000,130.24000000,599.97499000,1577873099999,78130.92525100,361,274.30347000,35714.08902410,0,2020-01-01 04:00:00,2020-01-01 04:04:59.999
121,1577873100000,130.26000000,130.53000000,130.23000000,130.51000000,322.32524000,1577873399999,42031.37715850,205,197.08396000,25697.45272100,0,2020-01-01 04:05:00,2020-01-01 04:09:59.999
122,1577873400000,130.51000000,130.57000000,130.39000000,130.56000000,672.10385000,1577873699999,87692.33819010,312,322.65481000,42097.24433850,0,2020-01-01 04:10:00,2020-01-01 04:14:59.999
123,1577873700000,130.55000000,130.61000000,130.51000000,130.56000000,255.49602000,1577873999999,33356.72541210,202,123.51576000,16126.91942450,0,2020-01-01 04:15:00,2020-01-01 04:19:59.999
124,1577874000000,130.57000000,130.59000000,130.36000000,130.50000000,1178.59968000,1577874299999,153763.97869160,415,408.66227000,53302.82584360,0,2020-01-01 04:20:00,2020-01-01 04:24:59.999
125,1577874300000,130.50000000,130.60000000,130.45000000,130.59000000,532.37538000,1577874599999,69481.19562800,250,266.38771000,34765.19109990,0,2020-01-01 04:25:00,2020-01-01 04:29:59.999
126,1577874600000,130.59000000,130.59000000,130.49000000,130.52000000,113.22810000,1577874899999,14777.59915580,125,52.83909000,6896.83720930,0,2020-01-01 04:30:00,2020-01-01 04:34:59.999
127,1577874900000,130.51000000,130.60000000,130.49000000,130.60000000,78.43562000,1577875199999,10237.50990450,114,34.31334000,4479.51015300,0,2020-01-01 04:35:00,2020-01-01 04:39:59.999
128,1577875200000,130.60000000,130.79000000,130.60000000,130.78000000,277.63389000,1577875499999,36283.47987730,238,192.69406000,25184.43106830,0,2020-01-01 04:40:00,2020-01-01 04:44:59.999
129,1577875500000,130.78000000,130.82000000,130.69000000,130.74000000,214.00839000,1577875799999,27985.60553560,159,97.33040000,12728.54020180,0,2020-01-01 04:45:00,2020-01-01 04:49:59.999
130,1577875800000,130.74000000,130.75000000,130.63000000,130.67000000,224.90276000,1577876099999,29390.71991600,129,50.56690000,6608.34805050,0,2020-01-01 04:50:00,2020-01-01 04:54:59.999
131,1577876100000,130.64000000,130.71000000,130.63000000,130.70000000,156.41778000,1577876399999,20444.16730180,108,36.54596000,4776.60220060,0,2020-01-01 04:55:00,2020-01-01 04:59:59.999
132,1577876400000,130.67000000,130.71000000,130.61000000,130.69000000,286.31726000,1577876699999,37412.60117590,159,75.03259000,9804.14458760,0,2020-01-01 05:00:00,2020-01-01 05:04:59.999
133,1577876700000,130.70000000,130.71000000,130.60000000,130.70000000,162.73481000,1577876999999,21265.34842440,126,62.29201000,8141.27279870,0,2020-01-01 05:05:00,2020-01-01 05:09:59.999
134,1577877000000,130.70000000,130.80000000,130.69000000,130.77000000,240.17416000,1577877299999,31403.60580760,114,110.25836000,14413.57954660,0,2020-01-01 05:10:00,2020-01-01 05:14:59.999
135,1577877300000,130.77000000,130.78000000,130.69000000,130.76000000,286.72917000,1577877599999,37485.96945510,138,241.01677000,31511.01247490,0,2020-01-01 05:15:00,2020-01-01 05:19:59.999
136,1577877600000,130.74000000,131.66000000,130.74000000,131.66000000,2413.53172000,1577877899999,316833.88767300,1204,1522.28964000,199843.18834450,0,2020-01-01 05:20:00,2020-01-01 05:24:59.999
137,1577877900000,131.66000000,131.87000000,131.62000000,131.70000000,2059.01800000,1577878199999,271278.57177140,1640,1226.65304000,161622.22334800,0,2020-01-01 05:25:00,2020-01-01 05:29:59.999
138,1577878200000,131.70000000,131.79000000,131.49000000,131.49000000,771.24635000,1577878499999,101539.60335500,652,420.13979000,55319.78511730,0,2020-01-01 05:30:00,2020-01-01 05:34:59.999
139,1577878500000,131.53000000,131.53000000,131.33000000,131.44000000,644.54293000,1577878799999,84696.10505750,334,518.07328000,68078.23322220,0,2020-01-01 05:35:00,2020-01-01 05:39:59.999
140,1577878800000,131.44000000,131.60000000,131.35000000,131.58000000,302.52768000,1577879099999,39775.83452420,273,144.20468000,18963.72408430,0,2020-01-01 05:40:00,2020-01-01 05:44:59.999
141,1577879100000,131.61000000,131.67000000,131.23000000,131.24000000,1301.47839000,1577879399999,171088.19871550,450,588.49481000,77399.04437170,0,2020-01-01 05:45:00,2020-01-01 05:49:59.999
142,1577879400000,131.24000000,131.24000000,130.62000000,130.70000000,2091.57239000,1577879699999,273638.56530770,676,839.68223000,109868.96348610,0,2020-01-01 05:50:00,2020-01-01 05:54:59.999
143,1577879700000,130.71000000,130.89000000,130.65000000,130.74000000,287.91746000,1577879999999,37644.89489690,211,140.63726000,18392.03464490,0,2020-01-01 05:55:00,2020-01-01 05:59:59.999
144,1577880000000,130.74000000,131.05000000,130.70000000,130.95000000,566.19582000,1577880299999,74113.31969950,346,338.39500000,44296.14970650,0,2020-01-01 06:00:00,2020-01-01 06:04:59.999
145,1577880300000,130.94000000,131.17000000,130.94000000,131.13000000,189.42274000,1577880599999,24827.02392350,224,76.20857000,9990.13659960,0,2020-01-01 06:05:00,2020-01-01 06:09:59.999
146,1577880600000,131.13000000,131.20000000,130.95000000,130.99000000,771.41906000,1577880899999,101066.00569780,248,484.10484000,63417.13688570,0,2020-01-01 06:10:00,2020-01-01 06:14:59.999
147,1577880900000,130.96000000,131.24000000,130.95000000,131.23000000,97.84665000,1577881199999,12829.14424680,166,49.84959000,6537.20896150,0,2020-01-01 06:15:00,2020-01-01 06:19:59.999
148,1577881200000,131.18000000,131.33000000,131.18000000,131.32000000,161.91327000,1577881499999,21252.87251560,182,94.63279000,12421.65485370,0,2020-01-01 06:20:00,2020-01-01 06:24:59.999
149,1577881500000,131.32000000,131.35000000,130.97000000,131.05000000,279.58992000,1577881799999,36675.57807210,226,138.95530000,18224.34503980,0,2020-01-01 06:25:00,2020-01-01 06:29:59.999
150,1577881800000,131.02000000,131.11000000,130.96000000,131.11000000,399.96439000,1577882099999,52397.71656890,238,192.65745000,25240.22410220,0,2020-01-01 06:30:00,2020-01-01 06:34:59.999
151,1577882100000,131.08000000,131.28000000,131.07000000,131.18000000,214.05916000,1577882399999,28085.91916370,199,90.34753000,11853.18643270,0,2020-01-01 06:35:00,2020-01-01 06:39:59.999
152,1577882400000,131.18000000,131.37000000,131.15000000,131.25000000,346.70314000,1577882699999,45509.33801610,239,230.23558000,30224.73661420,0,2020-01-01 06:40:00,2020-01-01 06:44:59.999
153,1577882700000,131.26000000,131.46000000,131.19000000,131.37000000,519.93333000,1577882999999,68287.50141600,269,446.57699000,58656.04230940,0,2020-01-01 06:45:00,2020-01-01 06:49:59.999
154,1577883000000,131.38000000,131.43000000,131.26000000,131.43000000,127.35162000,1577883299999,16726.98995620,164,89.90032000,11809.42167250,0,2020-01-01 06:50:00,2020-01-01 06:54:59.999
155,1577883300000,131.43000000,131.61000000,131.40000000,131.61000000,488.90757000,1577883599999,64299.35674530,361,382.99022000,50369.71531600,0,2020-01-01 06:55:00,2020-01-01 06:59:59.999
156,1577883600000,131.60000000,131.90000000,131.59000000,131.68000000,1525.63341000,1577883899999,201036.06949380,837,873.89985000,115151.78071130,0,2020-01-01 07:00:00,2020-01-01 07:04:59.999
157,1577883900000,131.69000000,131.80000000,131.48000000,131.56000000,854.58118000,1577884199999,112506.23903840,396,410.24111000,54022.01734530,0,2020-01-01 07:05:00,2020-01-01 07:09:59.999
158,1577884200000,131.56000000,131.59000000,131.46000000,131.50000000,1053.03153000,1577884499999,138515.39627140,308,706.90604000,92999.47852270,0,2020-01-01 07:10:00,2020-01-01 07:14:59.999
159,1577884500000,131.55000000,131.59000000,131.28000000,131.30000000,992.80892000,1577884799999,130489.48962080,380,657.80228000,86461.28639470,0,2020-01-01 07:15:00,2020-01-01 07:19:59.999
160,1577884800000,131.30000000,131.49000000,131.28000000,131.45000000,722.41900000,1577885099999,94926.22060760,239,570.30301000,74943.77594440,0,2020-01-01 07:20:00,2020-01-01 07:24:59.999
161,1577885100000,131.44000000,131.50000000,131.40000000,131.46000000,149.95153000,1577885399999,19712.29958880,148,93.09046000,12237.71589050,0,2020-01-01 07:25:00,2020-01-01 07:29:59.999
162,1577885400000,131.43000000,131.62000000,131.39000000,131.57000000,240.07453000,1577885699999,31567.21252590,197,109.57817000,14408.92555830,0,2020-01-01 07:30:00,2020-01-01 07:34:59.999
163,1577885700000,131.63000000,131.69000000,131.57000000,131.65000000,285.56260000,1577885999999,37586.43259960,272,116.06267000,15278.33541360,0,2020-01-01 07:35:00,2020-01-01 07:39:59.999
164,1577886000000,131.66000000,131.73000000,131.53000000,131.68000000,461.84002000,1577886299999,60803.12334690,252,235.99140000,31073.76983760,0,2020-01-01 07:40:00,2020-01-01 07:44:59.999
165,1577886300000,131.66000000,131.70000000,131.60000000,131.65000000,63.60180000,1577886599999,8371.60785070,108,27.44743000,3613.35940160,0,2020-01-01 07:45:00,2020-01-01 07:49:59.999
166,1577886600000,131.65000000,131.75000000,131.62000000,131.72000000,317.18060000,1577886899999,41769.19973940,219,235.82640000,31056.21188910,0,2020-01-01 07:50:00,2020-01-01 07:54:59.999
167,1577886900000,131.75000000,131.88000000,131.59000000,131.68000000,493.96790000,1577887199999,65083.63542970,277,394.40610000,51971.20827050,0,2020-01-01 07:55:00,2020-01-01 07:59:59.999
168,1577887200000,131.66000000,131.70000000,131.34000000,131.43000000,721.70759000,1577887499999,94976.21709140,255,287.05164000,37773.23035670,0,2020-01-01 08:00:00,2020-01-01 08:04:59.999
169,1577887500000,131.43000000,131.50000000,131.24000000,131.48000000,422.78091000,1577887799999,55542.22996650,227,213.38345000,28045.54218330,0,2020-01-01 08:05:00,2020-01-01 08:09:59.999
170,1577887800000,131.48000000,131.65000000,131.36000000,131.63000000,400.16451000,1577888099999,52601.18221510,223,161.74552000,21266.89462020,0,2020-01-01 08:10:00,2020-01-01 08:14:59.999
171,1577888100000,131.64000000,131.89000000,131.60000000,131.86000000,1006.99886000,1577888399999,132716.81464000,377,281.21324000,37058.00211210,0,2020-01-01 08:15:00,2020-01-01 08:19:59.999
172,1577888400000,131.87000000,132.23000000,131.86000000,131.96000000,1693.61836000,1577888699999,223639.30573220,708,767.13172000,101291.76941380,0,2020-01-01 08:20:00,2020-01-01 08:24:59.999
173,1577888700000,131.96000000,132.20000000,131.92000000,132.20000000,196.00912000,1577888999999,25876.12989650,158,102.02732000,13471.93195560,0,2020-01-01 08:25:00,2020-01-01 08:29:59.999
174,1577889000000,132.20000000,132.25000000,131.87000000,132.20000000,1068.49148000,1577889299999,141168.80076770,342,456.36811000,60303.88821070,0,2020-01-01 08:30:00,2020-01-01 08:34:59.999
175,1577889300000,132.18000000,132.37000000,132.02000000,132.08000000,415.09142000,1577889599999,54894.10969720,254,192.35582000,25437.61485980,0,2020-01-01 08:35:00,2020-01-01 08:39:59.999
176,1577889600000,132.08000000,132.28000000,131.98000000,132.06000000,462.74055000,1577889899999,61107.03639750,218,265.62515000,35069.46924780,0,2020-01-01 08:40:00,2020-01-01 08:44:59.999
177,1577889900000,132.08000000,132.08000000,131.88000000,131.88000000,486.59881000,1577890199999,64216.36848940,233,295.59815000,39017.89828320,0,2020-01-01 08:45:00,2020-01-01 08:49:59.999
178,1577890200000,131.92000000,131.97000000,131.87000000,131.97000000,186.06019000,1577890499999,24545.83676170,136,146.21046000,19289.49897070,0,2020-01-01 08:50:00,2020-01-01 08:54:59.999
179,1577890500000,131.96000000,131.98000000,131.82000000,131.96000000,264.99582000,1577890799999,34951.32181400,207,143.68963000,18951.00122740,0,2020-01-01 08:55:00,2020-01-01 08:59:59.999
180,1577890800000,131.95000000,132.04000000,131.93000000,131.98000000,249.54091000,1577891099999,32935.69485670,217,153.02357000,20198.47963730,0,2020-01-01 09:00:00,2020-01-01 09:04:59.999
181,1577891100000,131.95000000,132.20000000,131.94000000,132.10000000,488.54725000,1577891399999,64509.81606530,304,223.64975000,29534.96428560,0,2020-01-01 09:05:00,2020-01-01 09:09:59.999
182,1577891400000,132.09000000,132.19000000,131.98000000,132.01000000,538.50769000,1577891699999,71101.65180180,260,310.71222000,41025.05544210,0,2020-01-01 09:10:00,2020-01-01 09:14:59.999
183,1577891700000,132.01000000,132.03000000,131.83000000,131.84000000,470.73662000,1577891999999,62110.50684140,271,223.35517000,29471.25369880,0,2020-01-01 09:15:00,2020-01-01 09:19:59.999
184,1577892000000,131.82000000,131.85000000,131.60000000,131.72000000,476.74778000,1577892299999,62782.83443900,217,339.33240000,44684.88518050,0,2020-01-01 09:20:00,2020-01-01 09:24:59.999
185,1577892300000,131.73000000,131.76000000,131.67000000,131.74000000,281.18348000,1577892599999,37039.92167470,178,205.24716000,27038.79196860,0,2020-01-01 09:25:00,2020-01-01 09:29:59.999
186,1577892600000,131.74000000,131.89000000,131.71000000,131.88000000,302.36373000,1577892899999,39847.89154090,183,228.05840000,30057.63645940,0,2020-01-01 09:30:00,2020-01-01 09:34:59.999
187,1577892900000,131.88000000,132.40000000,131.78000000,132.39000000,935.59027000,1577893199999,123563.32094970,447,696.34418000,91962.96782520,0,2020-01-01 09:35:00,2020-01-01 09:39:59.999
188,1577893200000,132.39000000,132.40000000,131.90000000,132.03000000,534.10203000,1577893499999,70580.94766370,352,221.60066000,29286.26402320,0,2020-01-01 09:40:00,2020-01-01 09:44:59.999
189,1577893500000,132.03000000,132.17000000,131.88000000,131.89000000,281.52605000,1577893799999,37166.02463300,192,114.13456000,15070.37483620,0,2020-01-01 09:45:00,2020-01-01 09:49:59.999
190,1577893800000,131.89000000,132.07000000,131.67000000,131.91000000,649.60025000,1577894099999,85599.71621220,333,375.60335000,49486.88406400,0,2020-01-01 09:50:00,2020-01-01 09:54:59.999
191,1577894100000,131.90000000,132.10000000,131.88000000,132.08000000,152.62320000,1577894399999,20144.71192600,194,99.65966000,13154.24667550,0,2020-01-01 09:55:00,2020-01-01 09:59:59.999
