,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Open_Time,Close_time
192,1577894400000,132.08000000,132.38000000,132.04000000,132.04000000,707.23340000,1577894699999,93535.69779770,495,350.11873000,46311.68243850,0,2020-01-01 10:00:00,2020-01-01 10:04:59.999
193,1577894700000,132.05000000,132.16000000,131.82000000,132.08000000,477.45809000,1577894999999,63031.98042760,221,169.58314000,22387.76156010,0,2020-01-01 10:05:00,2020-01-01 10:09:59.999
194,1577895000000,132.08000000,132.30000000,132.01000000,132.23000000,245.85077000,1577895299999,32484.76239950,192,184.72601000,24407.36440710,0,2020-01-01 10:10:00,2020-01-01 10:14:59.999
195,1577895300000,132.23000000,132.25000000,131.95000000,131.96000000,740.41833000,1577895599999,97789.00883360,295,219.61845000,29016.60650870,0,2020-01-01 10:15:00,2020-01-01 10:19:59.999
196,1577895600000,131.97000000,132.09000000,131.78000000,131.96000000,343.42279000,1577895899999,45313.20947860,204,98.95760000,13059.21468910,0,2020-01-01 10:20:00,2020-01-01 10:24:59.999
197,1577895900000,131.99000000,132.10000000,131.79000000,132.06000000,773.80317000,1577896199999,102089.90509890,206,543.46047000,71697.34794380,0,2020-01-01 10:25:00,2020-01-01 10:29:59.999
198,1577896200000,132.05000000,132.15000000,131.96000000,132.10000000,235.81475000,1577896499999,31144.65586040,192,126.16979000,16667.07639020,0,2020-01-01 10:30:00,2020-01-01 10:34:59.999
199,1577896500000,132.10000000,132.30000000,132.07000000,132.29000000,609.70222000,1577896799999,80624.98951660,324,297.31735000,39316.13510190,0,2020-01-01 10:35:00,2020-01-01 10:39:59.999
200,1577896800000,132.27000000,132.40000000,132.26000000,132.33000000,287.55911000,1577897099999,38051.43933130,279,172.42427000,22818.01802740,0,2020-01-01 10:40:00,2020-01-01 10:44:59.999
201,1577897100000,132.33000000,132.38000000,132.27000000,132.34000000,379.80754000,1577897399999,50263.79297500,241,284.34093000,37633.39445660,0,2020-01-01 10:45:00,2020-01-01 10:49:59.999
202,1577897400000,132.33000000,132.60000000,132.32000000,132.59000000,1034.99847000,1577897699999,137079.70820380,390,889.56107000,117820.20979980,0,2020-01-01 10:50:00,2020-01-01 10:54:59.999
203,1577897700000,132.57000000,132.95000000,132.48000000,132.85000000,1079.14042000,1577897999999,143234.24800270,603,682.48869000,90595.30212960,0,2020-01-01 10:55:00,2020-01-01 10:59:59.999
204,1577898000000,132.86000000,133.05000000,132.48000000,132.52000000,1169.88197000,1577898299999,155465.80406480,501,786.67314000,104581.98251080,0,2020-01-01 11:00:00,2020-01-01 11:04:59.999
205,1577898300000,132.52000000,132.72000000,132.42000000,132.72000000,358.39770000,1577898599999,47504.40604810,213,225.01320000,29828.46092820,0,2020-01-01 11:05:00,2020-01-01 11:09:59.999
206,1577898600000,132.72000000,132.98000000,132.57000000,132.60000000,620.38680000,1577898899999,82381.91980940,345,424.34407000,56352.61049110,0,2020-01-01 11:10:00,2020-01-01 11:14:59.999
207,1577898900000,132.62000000,132.91000000,132.40000000,132.46000000,776.66259000,1577899199999,103008.45458470,388,262.98968000,34869.73568850,0,2020-01-01 11:15:00,2020-01-01 11:19:59.999
208,1577899200000,132.45000000,132.81000000,132.39000000,132.59000000,615.71833000,1577899499999,81645.11963670,375,376.42276000,49920.47507750,0,2020-01-01 11:20:00,2020-01-01 11:24:59.999
209,1577899500000,132.60000000,132.80000000,132.60000000,132.69000000,219.91627000,1577899799999,29191.29359080,135,136.88214000,18173.39163910,0,2020-01-01 11:25:00,2020-01-01 11:29:59.999
210,1577899800000,132.69000000,132.72000000,132.30000000,132.30000000,389.51216000,1577900099999,51621.36516980,237,153.87075000,20386.11814920,0,2020-01-01 11:30:00,2020-01-01 11:34:59.999
211,1577900100000,132.31000000,132.61000000,132.29000000,132.29000000,333.90229000,1577900399999,44222.46969690,306,280.30502000,37125.71477530,0,2020-01-01 11:35:00,2020-01-01 11:39:59.999
212,1577900400000,132.29000000,132.36000000,132.27000000,132.29000000,405.71876000,1577900699999,53681.53374320,152,280.56406000,37120.80697630,0,2020-01-01 11:40:00,2020-01-01 11:44:59.999
213,1577900700000,132.29000000,132.53000000,132.29000000,132.39000000,359.33524000,1577900999999,47565.24587160,205,253.56535000,33559.91697890,0,2020-01-01 11:45:00,2020-01-01 11:49:59.999
214,1577901000000,132.39000000,132.44000000,132.34000000,132.40000000,94.71582000,1577901299999,12539.95250220,144,82.78635000,10960.47585260,0,2020-01-01 11:50:00,2020-01-01 11:54:59.999
215,1577901300000,132.39000000,132.40000000,132.30000000,132.34000000,79.85939000,1577901599999,10570.14122400,134,40.75792000,5394.89805090,0,2020-01-01 11:55:00,2020-01-01 11:59:59.999
216,1577901600000,132.34000000,132.41000000,132.14000000,132.15000000,302.12007000,1577901899999,39956.40486250,232,172.10599000,22760.05918570,0,2020-01-01 12:00:00,2020-01-01 12:04:59.999
217,1577901900000,132.15000000,132.42000000,132.15000000,132.40000000,87.63361000,1577902199999,11595.37782110,114,49.40443000,6534.76706630,0,2020-01-01 12:05:00,2020-01-01 12:09:59.999
218,1577902200000,132.41000000,132.46000000,132.26000000,132.38000000,187.50691000,1577902499999,24819.73030610,216,49.63017000,6569.30833080,0,2020-01-01 12:10:00,2020-01-01 12:14:59.999
219,1577902500000,132.38000000,132.46000000,132.31000000,132.37000000,197.67164000,1577902799999,26168.21452790,178,68.89638000,9121.97547990,0,2020-01-01 12:15:00,2020-01-01 12:19:59.999
220,1577902800000,132.37000000,132.41000000,132.30000000,132.38000000,221.80280000,1577903099999,29353.39125790,252,41.52009000,5496.00621780,0,2020-01-01 12:20:00,2020-01-01 12:24:59.999
221,1577903100000,132.38000000,132.39000000,131.73000000,131.81000000,1370.12664000,1577903399999,180976.61996100,528,273.57069000,36134.02423670,0,2020-01-01 12:25:00,2020-01-01 12:29:59.999
222,1577903400000,131.82000000,131.90000000,131.57000000,131.67000000,568.31834000,1577903699999,74872.13945950,369,280.68072000,36976.72019290,0,2020-01-01 12:30:00,2020-01-01 12:34:59.999
223,1577903700000,131.68000000,131.81000000,131.64000000,131.71000000,388.14412000,1577903999999,51123.61435590,205,139.49066000,18376.74095920,0,2020-01-01 12:35:00,2020-01-01 12:39:59.999
224,1577904000000,131.72000000,132.01000000,131.67000000,131.97000000,999.54041000,1577904299999,131825.37952100,258,920.36411000,121384.20460530,0,2020-01-01 12:40:00,2020-01-01 12:44:59.999
225,1577904300000,131.97000000,131.98000000,131.67000000,131.73000000,994.95114000,1577904599999,131074.28846320,248,141.79289000,18690.77003670,0,2020-01-01 12:45:00,2020-01-01 12:49:59.999
226,1577904600000,131.74000000,131.80000000,131.74000000,131.78000000,37.58857000,1577904899999,4953.11760270,86,25.92066000,3415.77457370,0,2020-01-01 12:50:00,2020-01-01 12:54:59.999
227,1577904900000,131.79000000,132.13000000,131.78000000,132.04000000,352.38915000,1577905199999,46525.46446480,245,140.81051000,18589.72039000,0,2020-01-01 12:55:00,2020-01-01 12:59:59.999
228,1577905200000,132.04000000,132.04000000,131.78000000,131.82000000,192.50821000,1577905499999,25387.60044260,197,70.06899000,9240.17093590,0,2020-01-01 13:00:00,2020-01-01 13:04:59.999
229,1577905500000,131.84000000,131.86000000,131.63000000,131.75000000,291.29174000,1577905799999,38369.98026830,206,133.15036000,17540.54958710,0,2020-01-01 13:05:00,2020-01-01 13:09:59.999
230,1577905800000,131.72000000,131.85000000,131.62000000,131.85000000,399.68543000,1577906099999,52651.27994930,156,343.22273000,45216.30154420,0,2020-01-01 13:10:00,2020-01-01 13:14:59.999
231,1577906100000,131.84000000,131.99000000,131.84000000,131.93000000,141.94056000,1577906399999,18723.57361350,113,36.49554000,4813.39649310,0,2020-01-01 13:15:00,2020-01-01 13:19:59.999
232,1577906400000,131.96000000,131.96000000,131.64000000,131.68000000,203.08853000,1577906699999,26758.98120800,210,61.36593000,8085.34900970,0,2020-01-01 13:20:00,2020-01-01 13:24:59.999
233,1577906700000,131.68000000,131.84000000,131.64000000,131.80000000,112.82402000,1577906999999,14867.04540780,135,27.44409000,3616.62213140,0,2020-01-01 13:25:00,2020-01-01 13:29:59.999
234,1577907000000,131.80000000,132.16000000,131.74000000,131.98000000,335.53992000,1577907299999,44292.03968260,275,112.98734000,14913.48566600,0,2020-01-01 13:30:00,2020-01-01 13:34:59.999
235,1577907300000,132.01000000,132.05000000,131.85000000,131.88000000,84.08821000,1577907599999,11096.99535740,109,35.47842000,4682.15510650,0,2020-01-01 13:35:00,2020-01-01 13:39:59.999
236,1577907600000,131.90000000,132.00000000,131.80000000,131.82000000,114.85833000,1577907899999,15151.65125410,181,47.83545000,6310.24272360,0,2020-01-01 13:40:00,2020-01-01 13:44:59.999
237,1577907900000,131.82000000,132.00000000,131.80000000,131.96000000,98.48308000,1577908199999,12990.83441950,157,68.21939000,8998.61170580,0,2020-01-01 13:45:00,2020-01-01 13:49:59.999
238,1577908200000,131.97000000,132.04000000,131.94000000,131.94000000,94.03386000,1577908499999,12412.11050090,145,50.04733000,6606.79837130,0,2020-01-01 13:50:00,2020-01-01 13:54:59.999
239,1577908500000,131.92000000,131.96000000,131.79000000,131.86000000,42.87254000,1577908799999,5653.65594500,111,11.21389000,1478.82239850,0,2020-01-01 13:55:00,2020-01-01 13:59:59.999
240,1577908800000,131.86000000,131.98000000,131.84000000,131.90000000,129.18950000,1577909099999,17041.70310720,172,64.93251000,8566.30838510,0,2020-01-01 14:00:00,2020-01-01 14:04:59.999
241,1577909100000,131.90000000,131.96000000,131.78000000,131.78000000,66.99107000,1577909399999,8836.49881300,109,26.67261000,3518.67514570,0,2020-01-01 14:05:00,2020-01-01 14:09:59.999
242,1577909400000,131.79000000,131.91000000,131.79000000,131.85000000,72.21785000,1577909699999,9522.06313470,112,10.82258000,1426.93740050,0,2020-01-01 14:10:00,2020-01-01 14:14:59.999
243,1577909700000,131.85000000,131.88000000,131.70000000,131.75000000,102.81617000,1577909999999,13548.89488620,132,33.34425000,4394.42619840,0,2020-01-01 14:15:00,2020-01-01 14:19:59.999
244,1577910000000,131.74000000,131.80000000,131.72000000,131.76000000,61.74078000,1577910299999,8134.47468520,95,27.67336000,3645.94698730,0,2020-01-01 14:20:00,2020-01-01 14:24:59.999
245,1577910300000,131.76000000,132.25000000,131.76000000,132.17000000,783.94858000,1577910599999,103557.87219020,457,447.39635000,59098.43286190,0,2020-01-01 14:25:00,2020-01-01 14:29:59.999
246,1577910600000,132.17000000,132.20000000,131.99000000,132.02000000,91.79364000,1577910899999,12124.68418390,158,57.01511000,7531.64905220,0,2020-01-01 14:30:00,2020-01-01 14:34:59.999
247,1577910900000,132.02000000,132.19000000,131.89000000,132.11000000,74.21002000,1577911199999,9799.66327290,159,51.44267000,6794.73033130,0,2020-01-01 14:35:00,2020-01-01 14:39:59.999
248,1577911200000,132.09000000,132.13000000,132.00000000,132.11000000,306.54360000,1577911499999,40482.05166630,159,101.38719000,13389.88638420,0,2020-01-01 14:40:00,2020-01-01 14:44:59.999
249,1577911500000,132.10000000,132.13000000,132.00000000,132.11000000,34.95390000,1577911799999,4616.10208820,107,13.21473000,1745.53376120,0,2020-01-01 14:45:00,2020-01-01 14:49:59.999
250,1577911800000,132.11000000,132.22000000,132.07000000,132.18000000,120.53191000,1577912099999,15931.01515300,161,79.40652000,10496.13898070,0,2020-01-01 14:50:00,2020-01-01 14:54:59.999
251,1577912100000,132.18000000,132.24000000,132.13000000,132.18000000,169.85583000,1577912399999,22453.38830600,167,108.11686000,14294.14331250,0,2020-01-01 14:55:00,2020-01-01 14:59:59.999
252,1577912400000,132.17000000,132.20000000,132.02000000,132.09000000,122.14480000,1577912699999,16135.12024340,165,55.61618000,7346.90508620,0,2020-01-01 15:00:00,2020-01-01 15:04:59.999
253,1577912700000,132.09000000,132.29000000,132.06000000,132.27000000,256.26997000,1577912999999,33869.81745180,245,88.43103000,11686.88892950,0,2020-01-01 15:05:00,2020-01-01 15:09:59.999
254,1577913000000,132.28000000,132.30000000,132.02000000,132.10000000,195.62567000,1577913299999,25852.07196790,168,41.96452000,5545.73683170,0,2020-01-01 15:10:00,2020-01-01 15:14:59.999
255,1577913300000,132.07000000,132.14000000,132.00000000,132.04000000,91.16516000,1577913599999,12039.71289930,134,37.15271000,4907.03439290,0,2020-01-01 15:15:00,2020-01-01 15:19:59.999
256,1577913600000,132.04000000,132.32000000,132.01000000,132.29000000,135.32928000,1577913899999,17890.58808440,142,109.97898000,14540.18121150,0,2020-01-01 15:20:00,2020-01-01 15:24:59.999
257,1577913900000,132.29000000,132.37000000,132.05000000,132.06000000,239.46373000,1577914199999,31656.22478330,169,73.53992000,9723.07839810,0,2020-01-01 15:25:00,2020-01-01 15:29:59.999
258,1577914200000,132.06000000,132.18000000,132.06000000,132.14000000,48.91968000,1577914499999,6464.24863860,112,22.23583000,2938.65692080,0,2020-01-01 15:30:00,2020-01-01 15:34:59.999
259,1577914500000,132.14000000,132.16000000,131.80000000,131.80000000,1625.38432000,1577914799999,214550.60697470,263,179.56691000,23703.91895440,0,2020-01-01 15:35:00,2020-01-01 15:39:59.999
260,1577914800000,131.80000000,132.00000000,131.68000000,131.95000000,514.94368000,1577915099999,67884.54038060,277,355.07533000,46812.34744300,0,2020-01-01 15:40:00,2020-01-01 15:44:59.999
261,1577915100000,131.95000000,132.18000000,131.90000000,132.14000000,121.66392000,1577915399999,16060.02265190,162,97.80227000,12910.58372180,0,2020-01-01 15:45:00,2020-01-01 15:49:59.999
262,1577915400000,132.14000000,132.20000000,131.71000000,131.85000000,770.93425000,1577915699999,101710.56136790,363,376.97291000,49722.19923410,0,2020-01-01 15:50:00,2020-01-01 15:54:59.999
263,1577915700000,131.87000000,131.95000000,131.76000000,131.78000000,757.57579000,1577915999999,99892.52025230,210,403.04113000,53141.64677780,0,2020-01-01 15:55:00,2020-01-01 15:59:59.999
264,1577916000000,131.82000000,131.82000000,130.72000000,130.83000000,4997.78326000,1577916299999,655506.84498430,1807,1307.26956000,171543.33835310,0,2020-01-01 16:00:00,2020-01-01 16:04:59.999
265,1577916300000,130.84000000,131.10000000,130.30000000,130.50000000,3233.22051000,1577916599999,422247.19054810,1457,1398.38939000,182652.24803070,0,2020-01-01 16:05:00,2020-01-01 16:09:59.999
266,1577916600000,130.48000000,130.72000000,130.38000000,130.68000000,360.24855000,1577916899999,47018.66316840,284,217.34901000,28368.70545250,0,2020-01-01 16:10:00,2020-01-01 16:14:59.999
267,1577916900000,130.69000000,130.73000000,130.64000000,130.69000000,172.06611000,1577917199999,22485.71919870,173,33.17905000,4336.71944770,0,2020-01-01 16:15:00,2020-01-01 16:19:59.999
268,1577917200000,130.66000000,130.67000000,130.34000000,130.56000000,439.58900000,1577917499999,57359.69260550,279,154.59452000,20171.95690600,0,2020-01-01 16:20:00,2020-01-01 16:24:59.999
269,1577917500000,130.56000000,130.59000000,130.39000000,130.41000000,213.73930000,1577917799999,27892.60517830,244,87.86284000,11470.52609140,0,2020-01-01 16:25:00,2020-01-01 16:29:59.999
270,1577917800000,130.36000000,130.40000000,130.10000000,130.23000000,1576.05396000,1577918099999,205220.23168730,460,1094.28710000,142495.41789510,0,2020-01-01 16:30:00,2020-01-01 16:34:59.999
271,1577918100000,130.19000000,130.28000000,130.19000000,130.21000000,93.42414000,1577918399999,12167.39439440,147,50.46975000,6573.74204720,0,2020-01-01 16:35:00,2020-01-01 16:39:59.999
272,1577918400000,130.24000000,130.26000000,129.90000000,130.08000000,695.26377000,1577918699999,90410.45235560,348,120.73576000,15702.56833150,0,2020-01-01 16:40:00,2020-01-01 16:44:59.999
273,1577918700000,130.09000000,130.15000000,129.93000000,129.98000000,376.98354000,1577918999999,49011.31290740,212,93.65002000,12177.71782610,0,2020-01-01 16:45:00,2020-01-01 16:49:59.999
274,1577919000000,129.98000000,130.29000000,129.98000000,130.27000000,483.90928000,1577919299999,62961.70812830,329,276.57423000,35986.31231440,0,2020-01-01 16:50:00,2020-01-01 16:54:59.999
275,1577919300000,130.28000000,130.55000000,130.10000000,130.27000000,2233.78607000,1577919599999,291090.12259510,646,686.41112000,89494.81826840,0,2020-01-01 16:55:00,2020-01-01 16:59:59.999
276,1577919600000,130.28000000,130.28000000,130.04000000,130.17000000,191.32104000,1577919899999,24900.46989140,239,109.70148000,14278.74891290,0,2020-01-01 17:00:00,2020-01-01 17:04:59.999
277,1577919900000,130.18000000,130.26000000,129.85000000,129.95000000,597.17139000,1577920199999,77662.38314930,283,149.58236000,19454.94705850,0,2020-01-01 17:05:00,2020-01-01 17:09:59.999
278,1577920200000,129.94000000,130.02000000,129.74000000,129.93000000,727.79910000,1577920499999,94519.93574670,427,348.78966000,45303.99243130,0,2020-01-01 17:10:00,2020-01-01 17:14:59.999
279,1577920500000,129.92000000,130.26000000,129.92000000,130.07000000,398.43484000,1577920799999,51838.38235300,409,237.45479000,30895.46097510,0,2020-01-01 17:15:00,2020-01-01 17:19:59.999
280,1577920800000,130.07000000,130.30000000,130.07000000,130.25000000,97.78921000,1577921099999,12734.04512720,149,62.13762000,8092.93435210,0,2020-01-01 17:20:00,2020-01-01 17:24:59.999
281,1577921100000,130.26000000,130.56000000,130.26000000,130.47000000,298.83198000,1577921399999,38977.38618800,355,162.13416000,21148.47233500,0,2020-01-01 17:25:00,2020-01-01 17:29:59.999
282,1577921400000,130.47000000,130.47000000,130.17000000,130.29000000,259.18357000,1577921699999,33777.69519880,194,72.49559000,9445.86219630,0,2020-01-01 17:30:00,2020-01-01 17:34:59.999
283,1577921700000,130.31000000,130.53000000,130.28000000,130.45000000,313.21638000,1577921999999,40851.85837280,416,211.33848000,27566.25480990,0,2020-01-01 17:35:00,2020-01-01 17:39:59.999
284,1577922000000,130.45000000,130.58000000,130.42000000,130.48000000,191.36655000,1577922299999,24972.98482120,138,163.05158000,21277.96868300,0,2020-01-01 17:40:00,2020-01-01 17:44:59.999
285,1577922300000,130.48000000,130.58000000,130.47000000,130.52000000,20.61749000,1577922599999,2691.01736290,76,3.88921000,507.72738500,0,2020-01-01 17:45:00,2020-01-01 17:49:59.999
286,1577922600000,130.52000000,130.86000000,130.52000000,130.84000000,442.78139000,1577922899999,57886.50014100,288,307.34508000,40184.89587410,0,2020-01-01 17:50:00,2020-01-01 17:54:59.999
287,1577922900000,130.81000000,130.87000000,130.59000000,130.77000000,326.94697000,1577923199999,42741.94145430,258,197.19314000,25778.67505590,0,2020-01-01 17:55:00,2020-01-01 17:59:59.999
288,1577923200000,130.72000000,130.72000000,130.44000000,130.50000000,569.30465000,1577923499999,74345.51904290,239,137.20981000,17912.94699280,0,2020-01-01 18:00:00,2020-01-01 18:04:59.999
